0.0150221625565865,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4799770070894807,1.0,0.0570797224672407,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8915477331181603,0.129690949227373,24.3
0.0015536718718739,0.125,0.2716275659824047,0.0,0.2860082304526748,0.5002874113814907,0.9598352214212152,0.4383871818421554,0.1739130434782608,0.2366412213740458,0.2765957446808509,1.0,0.4806843267108167,27.1
0.0095056888915664,0.0,0.281524926686217,0.0,0.3148148148148147,0.4606246407357731,0.8887744593202884,0.2621375114805081,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9889807857178878,0.3338852097130242,19.6
0.0015083756435323,0.0,0.3713343108504399,0.0,0.2139917695473251,0.5391837516765664,0.3027806385169928,0.2560539788485846,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9720359070048918,0.211092715231788,28.1
0.0003352820077985,0.8,0.3894425135464562,0.0,0.0534979423868312,0.5880436865299866,0.2111225540679711,0.3625658140021278,0.1304347826086956,0.1106870229007633,0.7021276595744679,1.0,0.0819536423841059,27.9
0.0008555704469872,0.112119341563786,0.1638563049853372,0.0,0.088477366255144,0.5594941559685763,0.160659114315139,0.4601569533232092,0.217391304347826,0.215648854961832,0.4255319148936172,0.955897927278229,0.1277593818984547,23.7
0.0453197194376344,0.0,0.6466275659824048,0.0,0.3024691358024692,0.5112090438781375,0.9042224510813596,0.1791141139775754,1.0,0.91412213740458,0.8085106382978724,0.996041151848303,0.3073951434878587,19.6
0.0009688672166355,0.3,0.1638563049853372,0.0,0.088477366255144,0.5834451044261352,0.4047373841400618,0.4601569533232092,0.217391304347826,0.215648854961832,0.4255319148936172,0.9669171415603408,0.1556291390728476,23.3
0.0003225810802487,0.8,0.1645894428152492,0.0,0.0534979423868312,0.6323050392795554,0.2574665293511843,0.3625658140021278,0.1304347826086956,0.1106870229007633,0.7021276595744679,1.0,0.0441501103752759,28.5
0.0003005511528171,0.0,0.1733870967741935,0.0,0.2674897119341565,0.4786357539758575,0.3542739443872296,0.3348761923814893,0.1739130434782608,0.0706106870229007,0.8085106382978724,0.9980836149074588,0.1870860927152317,20.6
0.0018556841933472,0.0,0.2364369501466275,0.0,0.1296296296296296,0.4063996934278598,0.3182286302780638,0.3610835780992825,0.0869565217391304,0.0877862595419847,0.5638297872340423,1.0,0.2339955849889625,19.3
0.0006178495463858,0.2,0.1052052785923753,1.0,0.1191358024691358,0.782525388005365,0.4819773429454171,0.3712227991524884,0.1739130434782608,0.0553435114503816,0.2446808510638298,0.9499974784406676,0.0353200883002207,46.0
9.767350478611417e-05,0.9,0.0274926686217008,1.0,0.0329218106995885,0.8357922973749762,0.2255406797116375,0.4324309578153844,0.0,0.0209923664122136,0.106382978723404,0.9965202481214382,0.0394591611479028,50.0
0.4232396402018301,0.112119341563786,0.6466275659824048,0.0,0.6049382716049384,0.5060356390113049,0.780638516992791,0.0666824286844474,1.0,0.91412213740458,0.8085106382978724,0.0466488476473851,0.352924944812362,10.9
0.0011730936357338,0.0,0.4923020527859238,1.0,0.3395061728395062,0.4579421345085265,0.9361483007209064,0.1600178232047213,0.1739130434782608,0.1698473282442748,0.404255319148936,1.0,0.4467439293598234,21.5
0.0011683729369984,0.25,0.1711876832844574,0.0,0.139917695473251,0.5547039662770646,0.6683831101956745,0.5543289472487702,0.3043478260869565,0.1851145038167939,0.7553191489361701,1.0,0.1379690949227373,22.2
0.0405255573143789,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5043111707223605,0.9237899073120494,0.0601624094062872,1.0,0.91412213740458,0.8085106382978724,1.0,0.3708609271523179,13.8
0.0008627638926791,0.0,0.0733137829912023,0.0,0.2119341563786007,0.391454301590343,0.8949536560247168,0.1689839863961661,0.0869565217391304,0.0114503816793892,0.5531914893617023,0.9851227999394826,0.3380242825607064,26.4
0.0026166158704496,0.0,0.3383431085043988,0.0,0.4115226337448557,0.4709714504694385,0.6426364572605561,0.1163509716374614,0.217391304347826,0.3893129770992365,0.7021276595744679,1.0,0.3087748344370861,21.2
0.0056818105183462,0.0,0.2104105571847507,0.0,0.2510288065843621,0.7275340103468096,0.7075180226570545,0.2744773527084905,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9827777497604518,0.0827814569536423,31.5
0.0010084311679413,0.4,0.2181085043988269,0.0,0.1275720164609053,0.6309637861659322,0.4109165808444902,0.285325864561831,0.1304347826086956,0.1278625954198473,0.5319148936170215,1.0,0.0344922737306843,32.0
0.0070073152846783,0.0,0.281524926686217,0.0,0.3148148148148147,0.4575589193332056,0.6065911431513903,0.325355327410452,0.1304347826086956,0.2290076335877862,0.8936170212765959,1.0,0.1801876379690949,20.4
0.2031955084125099,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5504885993485343,1.0,0.064118069637807,1.0,0.91412213740458,0.8085106382978724,0.067905592818599,0.7538631346578366,7.2
0.0013006648991771,0.0,0.0890762463343108,0.0,0.1234567901234567,0.5870856485916843,0.5653964984552008,0.2151151688203039,0.0434782608695652,0.1698473282442748,0.574468085106383,0.9018609107872309,0.1357615894039735,28.4
0.0009478488675043,0.2,0.2382697947214076,1.0,0.1625514403292181,0.4520022992910518,0.6035015447991761,0.253516900217334,0.0869565217391304,0.0687022900763358,0.6382978723404256,0.9859801301124614,0.3289183222958057,20.7
0.0025106249440821,0.0,0.3713343108504399,0.0,0.2139917695473251,0.5297949798812033,0.5108135942327497,0.2932917458556502,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9948812345554492,0.2549668874172185,24.4
0.0412712706817183,0.0,0.6466275659824048,0.0,0.7921810699588477,0.3450852653765089,0.96086508753862,0.0885704152988569,1.0,0.91412213740458,0.8085106382978724,0.9593776791567906,0.2334437086092715,20.8
0.0008153321101478,0.8,0.1645894428152492,0.0,0.0534979423868312,0.6872964169381107,0.2554067971163749,0.3625658140021278,0.1304347826086956,0.1106870229007633,0.7021276595744679,1.0,0.0504966887417218,37.3
0.0026380838099365,0.0,0.2536656891495601,0.0,0.2222222222222222,0.4832343360797088,0.4201853759011329,0.3897734816175467,0.1739130434782608,0.1908396946564884,0.7446808510638299,1.0,0.3051876379690948,22.2
0.1468899362345998,0.0,0.6466275659824048,0.0,0.4012345679012344,0.4123395286453343,0.5540679711637487,0.1540525057061536,1.0,0.91412213740458,0.8085106382978724,1.0,0.3595474613686534,20.1
0.0018127483143733,0.0,0.2536656891495601,0.0,0.2222222222222222,0.5489557386472504,0.5087538619979403,0.3101601360383381,0.1739130434782608,0.1908396946564884,0.7446808510638299,1.0,0.1509381898454746,23.8
0.0473876102788943,0.0,0.6466275659824048,1.0,0.7921810699588477,0.4295842115347766,0.8867147270854789,0.070483499895425,1.0,0.91412213740458,0.8085106382978724,0.8894044076857129,0.3562362030905077,16.8
0.0061982774395109,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5315194481701476,0.9814624098867148,0.0892160517964153,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9943769226889908,0.4202538631346578,18.1
0.0003402275017118,0.25,0.1612903225806451,0.0,0.0843621399176954,0.5251963977773518,0.3017507723995881,0.3883912739044639,0.1304347826086956,0.1793893129770992,0.6808510638297873,1.0,0.1376931567328918,24.8
0.0459827528147728,0.0,0.7008797653958945,0.0,1.0,0.3653956696685189,1.0,0.0256617774099973,0.1739130434782608,0.4122137404580152,0.2234042553191488,1.0,0.6812913907284768,15.6
0.0023701279579111,0.0,0.3713343108504399,1.0,0.2139917695473251,0.4303506418854187,0.5242018537590113,0.2294282934281479,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9849715063795452,0.3945916114790287,22.4
0.0389790342529404,0.0,0.6466275659824048,1.0,0.685185185185185,1.0,0.82389289392379,0.070483499895425,1.0,0.91412213740458,0.8085106382978724,0.8932119622774725,0.0982339955849889,21.9
0.0038756936617201,0.0,0.2536656891495601,0.0,0.2222222222222222,0.4751868173979691,0.4840370751802266,0.3265920395747893,0.1739130434782608,0.1908396946564884,0.7446808510638299,1.0,0.1647350993377483,20.4
0.0006118924741721,0.0,0.4204545454545454,0.0,0.3868312757201645,0.6543399118605097,0.9073120494335736,0.0943811437768825,0.0,0.1641221374045801,0.8936170212765959,1.0,0.1078918322295805,23.9
0.0008140957366695,0.45,0.1092375366568915,0.0,0.1069958847736625,0.6171680398543783,0.3934088568486097,0.2417954150715202,0.1739130434782608,0.4026717557251908,0.2765957446808509,0.992359675223158,0.1365894039735099,32.0
0.0542807296132129,0.0,0.6466275659824048,0.0,0.4074074074074073,0.4491281854761449,0.518022657054583,0.183933654029772,1.0,0.91412213740458,0.8085106382978724,0.9781128649957136,0.2682119205298013,20.6
5.215248126669385e-05,0.55,0.0656158357771261,0.0,0.008230452674897,0.5541291435140833,0.2986611740473738,0.5617674071783867,0.0,0.215648854961832,0.2872340425531916,0.9945030006556056,0.1793598233995585,22.0
0.1783533933056895,0.0,0.6466275659824048,0.0,0.588477366255144,0.5717570415788465,0.9907312049433572,0.0354281661195427,1.0,0.91412213740458,0.8085106382978724,1.0,0.5339403973509933,10.9
0.0011607299009507,0.0,0.4204545454545454,0.0,0.3868312757201645,0.6194673309063038,0.8898043254376931,0.1145140903345488,0.0,0.1641221374045801,0.8936170212765959,0.9913006203035958,0.1310706401766004,22.0
0.0019699925412959,0.0,0.2536656891495601,0.0,0.2222222222222222,0.5393753592642269,0.529351184346035,0.3101601360383381,0.1739130434782608,0.1908396946564884,0.7446808510638299,1.0,0.1418322295805739,23.1
0.0653572872077606,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5656255987737114,0.8959835221421216,0.1520428484391056,1.0,0.91412213740458,0.8085106382978724,0.9922335972565436,0.2362030905077262,20.2
0.0013428139950284,0.45,0.1092375366568915,0.0,0.1069958847736625,0.5738647250431118,0.2698249227600412,0.3125517191208432,0.1739130434782608,0.4026717557251908,0.2765957446808509,0.9645468757879871,0.0780905077262693,29.8
0.0029454912156788,0.0,0.3383431085043988,0.0,0.4115226337448557,0.4278597432458325,0.6972193614830071,0.1603270012458056,0.217391304347826,0.3893129770992365,0.7021276595744679,1.0,0.3413355408388521,18.3
0.0005635615109293,0.0,0.4534457478005865,0.0,0.1069958847736625,0.5117838666411191,0.5231719876416066,0.3532359119388191,0.1739130434782608,0.4026717557251908,0.6489361702127658,0.9735236270109436,0.2927704194260485,21.2
0.0013966524401291,0.112119341563786,0.3500733137829912,0.0,0.3333333333333333,0.4428051350833492,0.7229660144181256,0.1225709063463339,0.217391304347826,0.4675572519083968,0.5531914893617023,0.8530687377073982,0.3763796909492273,20.4
0.0430541212374345,0.0,0.6466275659824048,0.0,0.7921810699588477,0.515424410806668,0.9083419155509784,0.106020787676527,1.0,0.91412213740458,0.8085106382978724,0.8833778808815371,0.3438189845474613,19.9
0.0008491637844178,0.0,0.0890762463343108,0.0,0.1234567901234567,0.8160567158459476,0.3501544799176107,0.2151151688203039,0.0434782608695652,0.1698473282442748,0.574468085106383,0.991502345050179,0.0507726269315673,43.8
0.0008579307963549,0.0,0.4934017595307918,0.0,0.1069958847736625,0.4916650699367694,0.1596292481977343,0.3976666151369931,0.1304347826086956,0.1946564885496183,0.3617021276595744,1.0,0.1890176600441501,23.9
0.0003265149958615,0.112119341563786,0.2063782991202346,0.0,0.0987654320987654,0.5803793830235676,0.3861997940267765,0.3966663332393674,0.2608695652173913,0.2709923664122137,0.3723404255319149,0.9971002067678651,0.2144039735099338,22.0
0.1217027605297433,0.0,0.6466275659824048,0.0,0.6049382716049384,0.6171680398543783,0.905252317198764,0.0627358619247242,1.0,0.91412213740458,0.8085106382978724,0.0535831358111856,0.6639072847682119,7.5
0.071786092102181,0.0,0.6466275659824048,0.0,0.4094650205761315,0.4983713355048859,0.9732234809474768,0.0978821304185725,1.0,0.91412213740458,0.8085106382978724,0.7626204044581169,0.6172737306843268,13.3
7.63179628881145e-05,0.9,0.0278592375366568,0.0,0.037037037037037,0.7066487832918183,0.1956745623069001,0.6881030108485119,0.1739130434782608,0.0744274809160305,0.5638297872340423,0.9975540874476776,0.0849889624724061,35.4
0.1717623986904332,0.0,0.6466275659824048,0.0,0.588477366255144,0.5916842306955356,0.9309989701338826,0.0195782447780738,1.0,0.91412213740458,0.8085106382978724,0.914569569821978,0.3031300248003706,13.9
0.0006215586668207,0.0,0.1440615835777126,0.0,0.1172839506172839,0.4477869323625215,0.5087538619979403,0.625994598477753,0.0869565217391304,0.3148854961832061,0.6595744680851063,0.9185788491603208,0.3018763796909492,17.2
0.0034731978957372,0.0,0.2104105571847507,0.0,0.2448559670781892,0.9015136999425178,0.776519052523172,0.1604815902663477,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9701195219123506,0.0665011037527593,44.8
0.0274610913266377,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5443571565433992,0.9505664263645728,0.1030199419836499,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8314085430430178,0.2646247240618101,22.3
0.0251325504766332,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4393561985054609,0.9155509783728116,0.1175240294992225,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.995486408795199,0.2734547461368653,22.7
9.070485427203005e-05,0.6,0.0905425219941349,0.0,0.0329218106995885,0.5830618892508143,0.1637487126673532,0.4628577144467986,0.0,0.1488549618320609,0.3191489361702126,0.94906450148772,0.0731236203090507,29.1
0.1031888544752448,0.0,0.6466275659824048,0.0,0.648148148148148,0.3784249856294309,1.0,0.0409933708590602,1.0,0.91412213740458,0.8085106382978724,1.0,0.6034768211920529,11.3
0.0002927957191804,0.0,0.063049853372434,0.0,0.1502057613168724,0.6585552787890402,0.4418125643666323,0.4485445898389545,0.0869565217391304,0.0667938931297709,0.6489361702127658,0.9942760603156992,0.0333885209713024,33.4
0.0008529853024416,0.22,0.1979472140762463,0.0,0.0946502057613168,0.6506993676949607,0.0401647785787847,0.7072083950931628,0.2608695652173913,0.2729007633587786,0.6914893617021276,0.9727419436179332,0.0496688741721854,29.6
0.0754345178390709,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6108449894615827,0.9237899073120494,0.1085760532513708,1.0,0.91412213740458,0.8085106382978724,0.0,0.4334988962472406,13.4
0.119877423685409,0.0,0.6466275659824048,0.0,0.7304526748971193,0.555278789040046,0.9464469618949536,0.0780492684301939,1.0,0.91412213740458,0.8085106382978724,0.1077714458621211,0.613962472406181,11.8
0.0003491069112378,0.0,0.1733870967741935,0.0,0.2674897119341565,0.5267292584786357,0.3666323377960865,0.4845729250970728,0.1739130434782608,0.0706106870229007,0.8085106382978724,0.9810883050078169,0.1385209713024282,20.7
0.157855445011278,0.0,0.6466275659824048,0.0,0.4362139917695472,0.5932170913968192,1.0,0.0361829242786603,1.0,0.91412213740458,0.8085106382978724,0.0875737556104695,0.5378035320088299,17.2
0.0139987825093166,0.0,0.281524926686217,0.0,0.3148148148148147,0.384939643609887,0.98043254376931,0.2426411079486036,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9487366987745222,0.5322847682119205,13.6
0.0734230505874572,0.0,0.6466275659824048,1.0,0.5061728395061728,0.6620042153669284,0.9742533470648816,0.0066200474679227,1.0,0.91412213740458,0.8085106382978724,0.9877704372383884,0.0339403973509933,50.0
0.0311725721109211,0.0,0.7008797653958945,0.0,1.0,0.2571373826403524,0.9773429454170957,0.0196691794960398,0.1739130434782608,0.4122137404580152,0.2234042553191488,1.0,0.760485651214128,11.8
0.0005314158004933,0.21,0.189882697947214,0.0,0.111111111111111,0.5652423835983905,0.1874356333676622,0.5169729651083488,0.1304347826086956,0.1068702290076335,0.4468085106382979,1.0,0.0979580573951434,25.0
7.51939869987461e-05,0.35,0.0388563049853372,0.0,0.1172839506172839,0.7051159225905345,0.4778578784757981,0.5372695941583537,0.0,0.1851145038167939,0.3085106382978724,0.9945534318422512,0.1037527593818984,32.7
0.0028921023609338,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5112090438781375,0.9093717816683832,0.1287180932808337,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9857027585859096,0.3813465783664459,19.4
0.0003453977908029,0.2,0.1052052785923753,0.0,0.1191358024691358,0.652807051159226,0.6757828889651752,0.3742054579017723,0.1739130434782608,0.0553435114503816,0.2446808510638298,0.9882243179182006,0.0789183222958057,35.4
0.211360069272882,0.0,0.6466275659824048,0.0,0.4362139917695472,0.2044452960337229,1.0,0.038583600832962,1.0,0.91412213740458,0.8085106382978724,0.0717887941903272,0.9006622516556291,17.9
0.0027824023141314,0.0,0.2364369501466275,0.0,0.1296296296296296,0.3521747461199463,0.9515962924819772,0.4310669370458947,0.0869565217391304,0.0877862595419847,0.5638297872340423,1.0,0.8024282560706402,14.4
0.009376431664289,0.0,0.281524926686217,0.0,0.3148148148148147,0.3904962636520407,0.8527291452111225,0.3023579372368576,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.764284633617429,0.4078366445916115,13.9
0.0546824385960731,0.0,0.6466275659824048,0.0,0.47119341563786,0.5600689787315577,0.9340885684860968,0.1069119479125935,1.0,0.91412213740458,0.8085106382978724,0.9982601240607192,0.4677152317880794,16.7
0.0274290580137907,0.0,0.7008797653958945,0.0,1.0,0.3278405824870666,0.9382080329557158,0.0551791868617519,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.222678904634626,0.3976269315673289,13.1
0.0014032838978764,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4916650699367694,0.8475798146240989,0.0902799879966172,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9767764385495992,0.3410596026490066,20.4
0.1300617692189761,0.0,0.6466275659824048,0.0,0.648148148148148,0.2826211917991952,0.969104016477858,0.0582345933854086,1.0,0.91412213740458,0.8085106382978724,1.0,0.6608719646799117,9.7
0.0001747782507967,0.6,0.0905425219941349,0.0,0.0329218106995885,0.6206169764322668,0.6757828889651752,0.4628577144467986,0.0,0.1488549618320609,0.3191489361702126,0.9910988955570124,0.0910596026490066,31.1
0.0038890689748036,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5543207511017435,0.9835221421215244,0.0654911838790932,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9928892026829392,0.3548565121412803,17.1
0.0004396993679209,0.112119341563786,0.1019061583577712,0.0,0.154320987654321,0.4949223989269976,0.3017507723995881,0.4313943020305722,0.1304347826086956,0.4637404580152671,0.457446808510638,0.9285642241161934,0.2030905077262693,19.8
0.0266635180355419,0.0,0.6466275659824048,0.0,0.4074074074074073,0.4426135274956889,0.4016477857878476,0.2359210322909183,1.0,0.91412213740458,0.8085106382978724,0.9340107922739422,0.320364238410596,20.6
0.0042241261874243,0.0,0.2104105571847507,0.0,0.2448559670781892,0.8582103851312511,0.8609680741503605,0.1896989151488146,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9759947551565888,0.3031300248003706,37.6
0.000850512555485,0.0,0.4934017595307918,0.0,0.1069958847736625,0.469055374592834,0.4057672502574665,0.3976666151369931,0.1304347826086956,0.1946564885496183,0.3617021276595744,1.0,0.2392384105960265,21.7
0.0012219865869213,0.0,0.0890762463343108,0.0,0.1234567901234567,0.4985629430925465,0.6869207003089598,0.2151151688203039,0.0434782608695652,0.1698473282442748,0.574468085106383,0.987215694185284,0.2651766004415011,21.4
0.0083617062313672,0.0,0.281524926686217,0.0,0.3148148148148147,0.4527687296416939,0.9392378990731204,0.2973565277487292,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.993519592516012,0.4020419426048565,15.6
0.0023991265358568,0.0,0.2364369501466275,0.0,0.1296296296296296,0.3910710864150221,0.6086508753861998,0.4508634251470869,0.0869565217391304,0.0877862595419847,0.5638297872340423,1.0,0.3992825607064017,19.4
0.0405255573143789,0.2,0.1286656891495601,0.0,0.5390946502057613,0.9268059015137,0.9124613800205972,0.1053842446507652,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.9746835443037976,0.1153421633554084,48.8
0.0003065082250307,0.75,0.0912756598240469,0.0,0.088477366255144,0.6635370760682123,0.1328527291452111,0.3884276477916503,0.0869565217391304,0.1240458015267175,0.6063829787234043,0.9967724040546674,0.0068984547461368,34.9
0.0059996708998595,0.2,0.1286656891495601,0.0,0.5390946502057613,0.6978348342594368,0.8125643666323378,0.0893433604015677,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.9896616067376066,0.216887417218543,33.8
0.053344457697369,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5679248898256372,0.8609680741503605,0.1187789286071529,1.0,0.91412213740458,0.8085106382978724,0.1275909022139291,0.4525386313465783,14.1
0.0004119371634535,0.525,0.1781524926686217,0.0,0.0411522633744856,0.5755891933320559,0.2059732234809475,0.5626676608862498,0.217391304347826,0.2022900763358778,0.4255319148936172,0.9365071360129104,0.2146799116997792,24.8
0.0009830293128416,0.125,0.2716275659824047,0.0,0.2860082304526748,0.4460624640735774,0.3717816683831102,0.3929561967463558,0.1739130434782608,0.2366412213740458,0.2765957446808509,0.983862020273337,0.3857615894039735,21.7
0.000558616017016,0.112119341563786,0.0733137829912023,0.0,0.2119341563786007,0.8181643993102127,0.5221421215242018,0.1881984923023761,0.0869565217391304,0.0114503816793892,0.5531914893617023,0.9892329416511172,0.0750551876379691,50.0
0.4667071597713743,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3774669476911284,0.8496395468589084,0.0434486082441415,1.0,0.91412213740458,0.8085106382978724,0.8299460386302889,0.7077814569536423,8.5
0.0405255573143789,0.45,0.1092375366568915,0.0,0.1069958847736625,0.6930446445679249,0.2409886714727085,0.4865189280615447,0.1739130434782608,0.4026717557251908,0.2765957446808509,0.983836804680014,0.0314569536423841,36.4
