0.0150221625565865,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4799770070894807,1.0,0.0570797224672407,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8915477331181603,0.129690949227373,24.3
0.0010898070223316,0.25,0.1711876832844574,0.0,0.139917695473251,0.453343552404675,0.4562306900102987,0.5276396075257573,0.3043478260869565,0.1851145038167939,0.7553191489361701,1.0,0.2066777041942605,19.6
0.0011056550823716,0.4,0.2181085043988269,1.0,0.1275720164609053,0.7100977198697068,0.474768280123584,0.33260282443234,0.1304347826086956,0.1278625954198473,0.5319148936170215,0.9807100711079731,0.119205298013245,33.2
0.106859872127511,0.0,0.6466275659824048,0.0,0.6748971193415637,0.6068212301207127,0.9392378990731204,0.124262292100501,1.0,0.91412213740458,0.8085106382978724,0.0160371173533713,0.4685430463576158,14.9
0.0163767782984533,0.0,0.7008797653958945,0.0,0.4526748971193414,0.7526346043303315,0.905252317198764,0.0765033782247724,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.9433405618034192,0.0,50.0
0.0054699410632002,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5890017244682889,0.819773429454171,0.1989560694377506,0.1304347826086956,0.2232824427480915,0.6170212765957446,1.0,0.0775386313465783,22.8
0.0006329108233033,0.0,0.4204545454545454,0.0,0.3868312757201645,0.5809542057865492,0.6817713697219361,0.1226709345360965,0.0,0.1641221374045801,0.8936170212765959,0.9876191436784508,0.3031300248003706,22.4
0.0052731328849718,0.0,0.3460410557184751,0.0,0.3271604938271605,0.488982563709523,0.5756951596292481,0.261191790413662,0.1304347826086956,0.2232824427480915,0.6170212765957446,0.998310555247365,0.303532008830022,21.0
0.0070994813076065,0.0,0.281524926686217,0.0,0.3148148148148147,0.4857252347192949,0.8403707518022657,0.3030217606780092,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9574360784709264,0.2353752759381898,18.2
0.0014980350653502,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.1174330947812565,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9893842352110546,0.2924944812362031,20.1
0.0396616248105538,0.0,0.7008797653958945,1.0,1.0,0.4964552596282813,0.6757828889651752,0.0560066927952423,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.2211155378486055,0.3667218543046357,15.6
0.0571412482516555,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5242383598390495,0.9155509783728116,0.1126317416726532,1.0,0.91412213740458,0.8085106382978724,0.9702203842856422,0.4288079470198675,16.1
0.0031839988994028,0.0,0.3383431085043988,0.0,0.4115226337448557,0.350450277831002,0.7209062821833162,0.1517700442852076,0.217391304347826,0.3893129770992365,0.7021276595744679,1.0,0.5355960264900663,19.7
8.991807114947215e-05,1.0,0.031524926686217,0.0,0.0534979423868312,0.6236826978348343,0.3872296601441813,0.6542934827087634,0.1739130434782608,0.131679389312977,0.2659574468085106,0.9899137626708356,0.0612582781456953,31.6
0.0747286609805475,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5280705115922592,0.8249227600411946,0.1459320353917922,1.0,0.91412213740458,0.8085106382978724,1.0,0.3383002207505519,19.5
0.008951231585341,0.0,0.281524926686217,0.0,0.3148148148148147,0.3630963786165934,0.3470648815653965,0.2425137993434513,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.7278985324524686,0.2748344370860927,20.2
0.1519152324359659,0.0,0.6466275659824048,0.0,0.5061728395061728,0.0578654914734623,1.0,0.0346461275450354,1.0,0.91412213740458,0.8085106382978724,0.3305764284633617,0.3200883002207505,23.1
0.0018589437234264,0.25,0.1711876832844574,0.0,0.139917695473251,0.4608162483234336,0.9320288362512874,0.5173185170366195,0.3043478260869565,0.1851145038167939,0.7553191489361701,0.9525442533662816,0.3507174392935982,16.0
0.0926355076571981,0.0,0.3894425135464562,0.0,0.6748971193415637,0.7342402759149261,0.9927909371781668,0.1203157253407778,1.0,0.91412213740458,0.8085106382978724,0.9469716072419184,0.4141832229580573,17.8
0.0022607651038756,0.0,1.0,0.0,0.4609053497942387,0.2935428242958421,0.9794026776519054,0.0630177595504187,0.1304347826086956,1.0,0.7978723404255321,0.8021332391951183,0.7712472406181015,8.1
0.1599404202860563,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5330523088714313,1.0,0.0404204821358746,1.0,0.91412213740458,0.8085106382978724,1.0,0.5129690949227372,7.2
0.0018964845181313,0.0,0.2016129032258064,0.0,0.2345679012345679,0.4608162483234336,0.2811534500514933,0.2471332830161227,0.1739130434782608,0.1755725190839694,0.7021276595744679,0.99125018911695,0.2317880794701987,24.7
0.0092046881483935,0.2,0.1286656891495601,0.0,0.5390946502057613,0.7215941751293352,0.9433573635427396,0.0863152342933008,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.991224973523627,0.2626931567328918,31.0
0.1563122261151751,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5071852845372676,0.9485066941297632,0.0993552728496212,1.0,0.91412213740458,0.8085106382978724,0.2529376166221191,0.3708609271523179,11.7
0.0037511571331781,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5550871814523856,0.988671472708548,0.0899253425965499,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9953098996419386,0.2999448123620309,19.2
0.0845195025552467,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5472312703583061,0.9824922760041196,0.0959725013412871,1.0,0.91412213740458,0.8085106382978724,0.7662766654899389,0.4850993377483443,13.0
0.1781949127052886,0.0,0.6466275659824048,0.0,0.6049382716049384,0.4474037171872006,0.9526261585993822,0.0709290800134583,1.0,0.91412213740458,0.8085106382978724,0.0185586766856624,0.6252759381898454,8.3
0.0306581283463572,0.0,0.7008797653958945,0.0,1.0,0.3901130484767198,0.9474768280123584,0.0360192417863216,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8864037520802865,0.5441501103752759,15.4
0.0086171859510207,0.0,0.281524926686217,0.0,0.3148148148148147,0.562176662195823,0.9423274974253348,0.3023670307086542,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.977406828382672,0.3054635761589404,18.4
0.0133373226984233,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5297949798812033,0.976313079299691,0.1037928870863607,0.1304347826086956,0.4770992366412213,0.9148936170212764,1.0,0.2905629139072847,19.6
0.1130267906397086,0.0,0.6466275659824048,0.0,0.4094650205761315,0.6269400268250623,0.94129763130793,0.087170020642181,1.0,0.91412213740458,0.8085106382978724,0.2042715215089011,0.4955849889624724,14.1
0.1092264033625761,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5451235868940408,0.9711637487126674,0.085069428657167,1.0,0.91412213740458,0.8085106382978724,0.9724141409047354,0.3031300248003706,17.1
0.0003161744176793,0.8250000000000001,0.0575513196480938,0.0,0.0617283950617283,0.4983713355048859,0.3656024716786817,0.4674408242322835,0.0434782608695652,0.3072519083969465,0.2234042553191488,0.9921075192899288,0.1572847682119205,24.1
0.0003141512610784,0.0,0.1733870967741935,0.0,0.2674897119341565,0.4422303123203678,0.446961894953656,0.372968745737435,0.1739130434782608,0.0706106870229007,0.8085106382978724,1.0,0.222682119205298,19.5
0.2327740579171288,0.0,0.3894425135464562,0.0,0.5637860082304528,0.1105575780800919,1.0,0.0044103338213496,1.0,0.91412213740458,0.8085106382978724,0.932724797014474,0.5963024282560707,11.9
0.0831469031991501,0.0,0.6466275659824048,0.0,0.4362139917695472,0.3939452002299292,0.9783728115345004,0.0295628768107375,1.0,0.91412213740458,0.8085106382978724,0.792576529325735,0.6807395143487858,17.2
0.0017133888457531,0.0,0.3793988269794722,0.0,0.0576131687242797,0.4598582103851313,0.1503604531410916,0.3780792768871227,0.1304347826086956,0.2251908396946564,0.7021276595744679,0.94966967572747,0.2248896247240618,21.7
0.0259366428278873,0.0,0.7008797653958945,0.0,0.4526748971193414,0.444337995784633,0.972193614830072,0.1144959033909556,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8770235513641635,0.2842163355408388,19.1
0.0106715890816082,0.0,0.281524926686217,0.0,0.3148148148148147,0.4763364629239316,0.8846549948506693,0.3022488155752985,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.7717484492410106,0.429083885209713,14.8
0.0167472407515891,0.0,0.7008797653958945,0.0,1.0,0.3531327840582486,1.0,0.0420118397002791,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8605577689243029,0.3187086092715231,19.6
0.0098340022488509,0.0,0.7855571847507332,0.0,0.4917695473251028,0.3977773519831383,0.945417095777549,0.0773217906864662,0.1304347826086956,0.4770992366412213,0.9148936170212764,1.0,0.4583333333333333,14.3
0.0020727239375842,0.22,0.1979472140762463,0.0,0.0946502057613168,0.6049051542441081,0.1503604531410916,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021276,0.9920318725099602,0.1332781456953642,26.2
0.0015560322212416,0.0,0.3500733137829912,0.0,0.3333333333333333,0.4157884652232227,0.6416065911431514,0.1481872163973483,0.217391304347826,0.4675572519083968,0.5531914893617023,0.9863835796056282,0.3278145695364238,19.3
0.0897625128863835,0.0,0.6466275659824048,0.0,0.648148148148148,0.3753592642268634,1.0,0.0366921586992698,1.0,0.91412213740458,0.8085106382978724,1.0,0.3031300248003706,12.3
0.001624594750493,0.0,1.0,0.0,0.4609053497942387,0.3627131634412722,0.9248197734294542,0.0628631705298766,0.1304347826086956,1.0,0.7978723404255321,0.9954359776085532,0.45060706401766,15.2
0.0431986645368072,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5430159034297758,0.9073120494335736,0.1250897980339914,1.0,0.91412213740458,0.8085106382978724,0.9859801301124614,0.3184326710816776,21.7
0.0035867194605635,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5499137765855527,0.9876416065911432,0.0620993188989624,0.1304347826086956,0.4770992366412213,0.9148936170212764,1.0,0.3769315673289183,18.0
0.0004414977293439,0.0,0.4923020527859238,1.0,0.3395061728395062,0.4458708564859167,0.5468589083419155,0.1802780783675399,0.1739130434782608,0.1698473282442748,0.404255319148936,0.9896616067376066,0.3250551876379691,23.3
0.0478250616950365,0.0,0.3894425135464562,0.0,0.7921810699588477,0.4887909561218625,0.8074150360453141,0.1254444434340587,1.0,0.91412213740458,0.8085106382978724,0.984467194513087,0.3018763796909492,22.6
0.0059323447440864,0.2,0.1286656891495601,0.0,0.5390946502057613,0.7585744395478061,0.8908341915550979,0.0918622520892251,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.9784910988955572,0.1525938189845474,43.1
0.0045640164963693,0.0,0.2104105571847507,0.0,0.2448559670781892,0.6901705307530178,0.7929969104016479,0.1896989151488146,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9374148973725352,0.1277593818984547,31.6
0.031606876394573,0.0,0.6466275659824048,0.0,0.3024691358024692,0.4217283004406974,0.3851699279093717,0.2699578972255818,1.0,0.91412213740458,0.8085106382978724,0.9899641938574816,0.2397902869757174,21.8
0.170517033405013,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4964552596282813,1.0,0.0713473797161018,1.0,0.91412213740458,0.8085106382978724,0.0226940339906198,0.6821192052980132,8.7
0.000430482765628,0.25,0.1612903225806451,0.0,0.0843621399176954,0.5859360030657214,0.6951596292481977,0.3883912739044639,0.1304347826086956,0.1793893129770992,0.6808510638297873,0.9967976196479904,0.1514900662251655,23.9
0.0723585330226364,0.0,0.6466275659824048,0.0,0.4094650205761315,0.54876413105959,0.7404737384140061,0.097372895997963,1.0,0.91412213740458,0.8085106382978724,0.246179837611579,0.2842163355408388,16.1
0.0060492382365807,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4962636520406208,0.9783728115345004,0.0490229064554556,0.1304347826086956,0.4770992366412213,0.9148936170212764,1.0,0.461644591611479,17.8
0.0021546617799192,0.0,0.3713343108504399,0.0,0.2139917695473251,0.5022034872580955,0.6757828889651752,0.2560539788485846,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.991754500983408,0.2135761589403974,25.0
0.000455435030372,0.0,0.1081378299120234,0.0,0.2139917695473251,0.5472312703583061,0.6508753861997939,0.1784775709518136,0.0434782608695652,0.1583969465648855,0.5531914893617023,0.988098239951586,0.195364238410596,22.6
0.1247813304907233,0.0,0.6466275659824048,0.0,0.5823045267489712,0.2577122054033338,1.0,0.0040556884212823,1.0,0.91412213740458,0.8085106382978724,1.0,0.911699779249448,13.8
0.002425539969257,0.0,0.3500733137829912,0.0,0.3333333333333333,0.4849588043686529,0.9526261585993822,0.128981803962935,0.217391304347826,0.4675572519083968,0.5531914893617023,1.0,0.423841059602649,18.7
0.0011801746838368,0.0,1.0,0.0,0.4609053497942387,0.4640735773136616,0.8300720906282183,0.0891433040220426,0.1304347826086956,1.0,0.7978723404255321,1.0,0.3206401766004415,20.1
0.0706053554303996,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5326690936961104,0.9629248197734296,0.0856968782111322,1.0,0.91412213740458,0.8085106382978724,0.801074184275556,0.4431567328918321,14.9
0.2657290309934103,0.0,0.6466275659824048,0.0,0.588477366255144,0.5401417896148687,0.96086508753862,0.0233247551582718,1.0,0.91412213740458,0.8085106382978724,1.0,0.6059602649006623,13.1
0.0006557275338575,0.7000000000000001,0.0652492668621701,0.0,0.0308641975308642,0.5334355240467522,0.1771369721936148,0.6090989278796752,0.1739130434782608,0.3263358778625954,0.2340425531914893,0.9277321095365374,0.0894039735099337,22.5
0.062658845892565,0.0,0.6466275659824048,0.0,0.6748971193415637,0.550871814523855,0.8753861997940269,0.1078667624512362,1.0,0.91412213740458,0.8085106382978724,0.2518281305159111,0.3998344370860927,14.3
0.0012170410930081,0.2,0.2382697947214076,0.0,0.1625514403292181,0.5704157884652233,0.5746652935118435,0.253516900217334,0.0869565217391304,0.0687022900763358,0.6382978723404256,0.9951081748953552,0.1655629139072847,24.4
0.0006726995697869,0.0,0.1019061583577712,0.0,0.154320987654321,0.4420387047327075,0.2358393408856848,0.3714683228909965,0.1304347826086956,0.4637404580152671,0.457446808510638,0.9635382520550708,0.227373068432671,19.3
0.0059647152497002,0.0,0.2104105571847507,0.0,0.2448559670781892,0.4636903621383407,0.6714727085478887,0.2311469595977048,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9532250743860003,0.2737306843267108,24.3
0.0002359225391784,0.0,0.2423020527859238,0.0,0.1728395061728393,0.5479977007089482,0.7826982492276005,0.3489619801944185,0.0434782608695652,0.1049618320610686,0.5531914893617023,1.0,0.2044701986754967,21.6
0.1114818857797717,0.0,0.6466275659824048,0.0,0.7304526748971193,0.515424410806668,0.9649845520082388,0.0971546526748447,1.0,0.91412213740458,0.8085106382978724,0.9788693327954008,0.4059050772626932,12.6
0.0006086329440929,0.0,0.0733137829912023,0.0,0.2119341563786007,0.4966468672159417,0.6786817713697219,0.1955187370986368,0.0869565217391304,0.0114503816793892,0.5531914893617023,0.9753139341368704,0.315121412803532,29.6
0.0002830171289429,0.95,0.0370234604105571,0.0,0.037037037037037,0.6541483042728492,0.1277033985581874,0.5932399130664098,0.0869565217391304,0.4103053435114503,0.4680851063829787,1.0,0.0780905077262693,34.9
0.0007031593163888,0.0,0.0733137829912023,0.0,0.2119341563786007,0.4949223989269976,0.6107106076210093,0.133519446389437,0.0869565217391304,0.0114503816793892,0.5531914893617023,1.0,0.2130242825607063,36.2
0.0126389964783587,0.0,0.281524926686217,0.0,0.3148148148148147,0.4123395286453343,0.9392378990731204,0.2822068037355982,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9073831257249484,0.5758830022075054,12.7
0.0028417482410901,0.0,0.7855571847507332,0.0,0.4917695473251028,0.4085073768921249,0.9588053553038104,0.0598986987241859,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9879217307983256,0.4266004415011037,16.2
0.0001391482151038,0.85,0.1352639296187683,0.0,0.0905349794238682,0.5662004215366928,0.2554067971163749,0.6734352408406006,0.1304347826086956,0.3129770992366411,0.5638297872340423,0.9887286297846588,0.1277593818984547,23.1
0.0006755095095104,0.0,0.1315982404692082,0.0,0.257201646090535,0.6321134316918952,0.7363542739443872,0.1623821258718366,0.1739130434782608,0.2080152671755724,0.4255319148936172,0.9858036209592012,0.1432119205298013,29.9
0.0257849060828226,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5284537267675801,0.9598352214212152,0.0882430503141794,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.7483231630440264,0.2585540838852097,23.8
0.0005002816683578,0.0,0.1733870967741935,0.0,0.2674897119341565,0.5278789040045985,0.3625128733264676,0.4845729250970728,0.1739130434782608,0.0706106870229007,0.8085106382978724,0.9818699884008272,0.1089955849889624,22.2
0.0010701374442676,0.0,0.4534457478005865,0.0,0.1069958847736625,0.5207894232611611,0.737384140061792,0.2657658067273504,0.1739130434782608,0.4026717557251908,0.6489361702127658,0.9413989611175552,0.282560706401766,20.0
0.0261287303073804,0.0,0.3894425135464562,0.0,1.0,0.3113623299482659,0.9361483007209064,0.0363738871863889,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8993645670482627,0.7337196467991169,17.8
0.0015998672809269,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.1498786021515154,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.994603863028897,0.2121964679911699,27.5
0.0019407691681724,0.0,0.3383431085043988,0.0,0.4115226337448557,0.4041004023759341,0.266735324407827,0.1517700442852076,0.217391304347826,0.3893129770992365,0.7021276595744679,0.9908971708104292,0.4379139072847682,23.1
0.5746830275594392,0.0,0.6466275659824048,0.0,0.4362139917695472,0.4207702625023951,1.0,0.0257708990715565,1.0,0.91412213740458,0.8085106382978724,0.0057491552776236,0.2312362030905076,15.0
0.0008697325431932,0.45,0.1092375366568915,0.0,0.1069958847736625,0.6943858976815481,0.3707518022657055,0.3125517191208432,0.1739130434782608,0.4026717557251908,0.2765957446808509,1.0,0.1009933774834437,34.9
0.0159458459424695,0.0,0.7008797653958945,0.0,1.0,0.5650507760107301,1.0,0.0578617610417481,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.9178223813606334,0.1561810154525386,23.3
0.2203305208459312,0.112119341563786,0.6466275659824048,0.0,0.588477366255144,0.7189116689020886,0.9783728115345004,0.016977511844247,1.0,0.91412213740458,0.8085106382978724,1.0,0.3231236203090507,15.0
0.0036431430502098,0.0,0.2104105571847507,0.0,0.2510288065843621,0.4838091588426901,0.6035015447991761,0.2293646391255717,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9491905794543346,0.2524834437086093,24.0
0.0004123867538092,0.8,0.0531524926686217,0.0,0.0576131687242797,0.4027591492623109,0.1956745623069001,0.85988778655803,0.1304347826086956,0.2805343511450381,1.0,0.9644460134146956,0.1743929359823399,18.2
0.0041526413208604,0.0,0.3713343108504399,1.0,0.2139917695473251,0.3531327840582486,0.8825952626158599,0.230555883930926,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9958142115083968,0.613962472406181,19.3
8.41857941136933e-05,0.8,0.0,0.0,0.0761316872427982,0.8265951331672735,0.2996910401647786,0.4109158035446352,0.1304347826086956,0.1297709923664122,0.1914893617021276,0.9932674365827828,0.0342163355408388,50.0
0.1119504713280494,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5602605863192184,1.0,0.0771853886095172,1.0,0.91412213740458,0.8085106382978724,0.9743557415905996,0.4724061810154525,15.4
0.0791739856229996,0.0,0.6466275659824048,0.0,0.47119341563786,0.4870664878329181,0.6757828889651752,0.0811319553692404,1.0,0.91412213740458,0.8085106382978724,0.0055474305310403,0.5949227373068433,13.4
9.767350478611417e-05,0.8,0.0568181818181818,0.0,0.1028806584362139,0.5890017244682889,0.2760041194644696,0.6560394292937101,0.1304347826086956,0.1774809160305343,0.4680851063829787,0.9849715063795452,0.1175496688741722,24.5
0.0015141079205681,0.0,0.3894425135464562,0.0,0.1069958847736625,0.4270933128951907,0.5674562306900103,0.4719875601305822,0.1304347826086956,0.1946564885496183,0.3617021276595744,1.0,0.3893487858719646,20.3
0.0060040544058281,0.2,0.1286656891495601,0.0,0.3909465020576129,0.7489940601647825,0.5118434603501545,0.15844465258391,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.9833577084068787,0.0394591611479028,43.5
0.0002644715267683,0.0,0.063049853372434,0.0,0.1502057613168724,0.5497221689978923,0.5746652935118435,0.4485445898389545,0.0869565217391304,0.0667938931297709,0.6489361702127658,0.9929900650562308,0.0960264900662251,28.7
0.0024228424271225,0.2,0.2382697947214076,1.0,0.1625514403292181,0.7913393370377467,0.5036045314109165,0.2943465885840555,0.0869565217391304,0.0687022900763358,0.6382978723404256,0.9845428412930556,0.1338300220750551,35.2
0.0003524788389059,0.8,0.0388563049853372,0.0,0.0390946502057613,0.7114389729833303,0.364572605561277,0.5619219961989289,0.0434782608695652,0.2709923664122137,0.0,0.988148671138232,0.134933774834437,34.6
0.0005786227878468,0.0,0.0733137829912023,0.0,0.2119341563786007,0.6551063422111517,0.5715756951596292,0.1545344597113732,0.0869565217391304,0.0114503816793892,0.5531914893617023,1.0,0.091335540838852,37.2
0.0068380445157394,0.0,0.2104105571847507,0.0,0.2510288065843621,0.5857443954780609,0.8022657054582903,0.1948276332420955,0.3043478260869565,0.2290076335877862,0.5106382978723403,1.0,0.1619757174392936,30.1
0.0372567659976612,0.0,0.7008797653958945,1.0,1.0,0.3529411764705882,1.0,0.0174594658494666,0.1739130434782608,0.4122137404580152,0.2234042553191488,1.0,0.6923289183222958,13.4
