0.0150221625565865,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4799770070894807,1.0,0.0570797224672407,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8915477331181603,0.129690949227373,24.3
0.011038679607076,0.0,0.281524926686217,0.0,0.3148148148148147,0.4315002874113814,1.0,0.2696759995998872,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.994049119975793,0.5008278145695364,14.5
0.0017766686883246,0.22,0.1979472140762463,0.0,0.0946502057613168,0.5502969917608737,0.4757981462409887,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021276,0.9440465984164608,0.2149558498896246,24.5
0.0155296376706364,0.0,0.281524926686217,0.0,0.3148148148148147,0.457750526920866,0.8146240988671473,0.260109667269867,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.5857078017045741,0.7168874172185431,13.2
0.0009741499033155,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4598582103851313,0.9268795056642636,0.0870518055088252,0.0434782608695652,0.0019083969465648,0.6914893617021276,0.9525694689596046,0.4470198675496688,20.5
0.0827335048670404,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5043111707223605,0.7744593202883624,0.0732933826805736,1.0,0.91412213740458,0.8085106382978724,0.2431035352261839,0.5460816777041941,11.0
0.0011270106242696,0.112119341563786,0.0531524926686217,0.0,0.0576131687242797,0.4550680206936194,0.6757828889651752,0.85988778655803,0.1304347826086956,0.2805343511450381,1.0,0.947400272328408,0.1059602649006622,20.6
0.0003741715735707,0.0,0.1733870967741935,0.0,0.2674897119341565,0.474420387047327,0.325437693099897,0.4415517100273713,0.1739130434782608,0.0706106870229007,0.8085106382978724,1.0,0.173289183222958,21.1
0.0036360620021067,0.112119341563786,0.3894425135464562,0.0,0.4917695473251028,0.4332247557003258,0.9526261585993822,0.1218798024897925,0.1304347826086956,0.4770992366412213,0.9148936170212764,0.9792979978818902,0.3669977924944812,18.4
0.0017201327010894,0.0,0.2364369501466275,0.0,0.1296296296296296,0.5077601073002492,0.0370751802265705,0.4175085705971683,0.0869565217391304,0.0877862595419847,0.5638297872340423,0.9938473952292096,0.157560706401766,24.7
0.0423588297522712,0.0,0.3894425135464562,0.0,0.5555555555555557,0.4581337420961869,0.8424304840370752,0.158399185224927,1.0,0.91412213740458,0.8085106382978724,0.0546926219173937,0.4254966887417218,19.0
0.1888895432926289,0.0,0.6466275659824048,0.0,0.648148148148148,0.3287986204253689,0.98043254376931,0.0269621438769107,1.0,0.91412213740458,0.8085106382978724,1.0,0.8024282560706402,7.2
0.125369169880863,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5878520789423259,0.944387229660144,0.0904891378479389,1.0,0.91412213740458,0.8085106382978724,0.2761863936658429,0.5943708609271523,13.4
0.0074810711220471,0.0,0.281524926686217,0.0,0.3148148148148147,0.4315002874113814,0.9001029866117405,0.3230364921023197,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9495183821675324,0.3609271523178808,16.6
0.002500171968311,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.1441406214478626,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.1777195017398759,0.2455849889624724,18.6
0.0013507942238429,0.25,0.1711876832844574,0.0,0.139917695473251,0.6133358881011687,0.4170957775489186,0.6230210332002656,0.3043478260869565,0.1851145038167939,0.7553191489361701,0.9966715416813756,0.2144039735099338,25.0
0.0639028624069179,0.0,0.6466275659824048,0.0,0.4074074074074073,0.4891741712971834,0.791967044284243,0.2197255590211786,1.0,0.91412213740458,0.8085106382978724,0.9893590196177316,0.3656181015452538,19.1
0.098750273688129,0.0,0.6466275659824048,0.0,0.4094650205761315,0.3839816056715847,0.6972193614830071,0.0849239331084214,1.0,0.91412213740458,0.8085106382978724,0.0083967925765293,0.4257726269315673,11.7
0.0001210522032849,0.9,0.0571847507331378,0.0,0.0514403292181069,0.6068212301207127,0.3419155509783728,1.0,0.1739130434782608,0.0,0.4680851063829787,0.9686318019062988,0.0764348785871964,30.1
0.0009980905897591,0.0,0.4534457478005865,0.0,0.1069958847736625,0.5221306763747843,0.4335736354273944,0.3067228036992243,0.1739130434782608,0.4026717557251908,0.6489361702127658,0.9655302839275808,0.1989514348785871,21.4
0.001361359597203,0.0,0.2364369501466275,0.0,0.1296296296296296,0.6148687488024526,0.0,0.4175085705971683,0.0869565217391304,0.0877862595419847,0.5638297872340423,0.9710272832719756,0.0858167770419426,26.6
0.0015059028965757,0.22,0.1979472140762463,0.0,0.0946502057613168,0.5606438014945393,0.1040164778578784,0.5698969709645446,0.2608695652173913,0.2729007633587786,0.6914893617021276,0.9984366332139796,0.1150662251655629,24.4
0.0014195815482722,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4387813757424793,0.9660144181256436,0.0888704998681446,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9928135559029704,0.4067328918322295,19.5
0.0045115268223358,0.0,0.2104105571847507,1.0,0.2510288065843621,0.4987545506802068,0.9104016477857878,0.1744491629459211,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9958142115083968,0.5444260485651213,21.7
0.2814410899508912,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4648400076643034,1.0,0.0417572224899744,1.0,0.91412213740458,0.8085106382978724,1.0,0.6909492273730684,5.6
0.0001018322155767,0.9,0.1206011730205278,0.0,0.0185185185185184,0.745928338762215,0.3223480947476828,0.4734516090898344,0.0869565217391304,0.1087786259541984,0.3510638297872339,0.973372333451006,0.0380794701986755,44.0
0.0405255573143789,0.0,0.2104105571847507,1.0,0.2510288065843621,0.5882352941176471,0.7579814624098867,0.2744773527084905,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9786928236421404,0.2155077262693156,25.1
0.0010359685772308,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4441463881969726,0.956745623069001,0.0797224672407678,0.0434782608695652,0.0019083969465648,0.6914893617021276,0.95582228049826,0.4373620309050772,18.8
0.001889853060384,0.112119341563786,0.3713343108504399,1.0,0.2139917695473251,0.4596666027974708,0.9186405767250256,0.2498431376115087,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.9907963084371376,0.4288079470198675,21.7
0.2078442726909376,0.0,0.6466275659824048,0.0,0.5823045267489712,0.1105575780800919,1.0,0.0006729169129481,1.0,0.91412213740458,0.8085106382978724,1.0,0.9999999999999998,13.8
0.0035062427868847,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4508526537650891,0.6757828889651752,0.2608917058443743,0.1304347826086956,0.2232824427480915,0.6170212765957446,0.9843663321397952,0.4580573951434878,17.8
0.0004833096324284,0.33,0.063049853372434,0.0,0.1790123456790122,0.6300057482276299,0.694129763130793,0.1866980694559376,0.2608695652173913,0.0667938931297709,0.6170212765957446,1.0,0.1600441501103753,28.2
0.0137816303674906,0.0,0.281524926686217,0.0,0.3148148148148147,0.4945391837516767,0.9145211122554068,0.2589184224645127,0.1304347826086956,0.2290076335877862,0.8936170212765959,1.0,0.4688189845474613,15.2
0.1048958366584286,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5401417896148687,0.6757828889651752,0.0762578544862643,1.0,0.91412213740458,0.8085106382978724,0.1523021836703817,0.6167218543046358,9.5
8.182544474601967e-05,0.75,0.1297653958944281,0.0,0.0514403292181069,0.4458708564859167,0.4603501544799177,0.5628949976811648,0.0869565217391304,0.5381679389312977,0.9042553191489362,1.0,0.3606512141280353,18.9
0.0007043956898671,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4424219199080282,0.6879505664263645,0.1025834553374132,0.0434782608695652,0.0019083969465648,0.6914893617021276,0.980457915174744,0.3487858719646798,22.0
0.0405255573143789,0.0,0.6466275659824048,0.0,0.6748971193415637,0.60164782525388,0.8970133882595263,0.1334830725022506,1.0,0.91412213740458,0.8085106382978724,0.6427706893943215,0.4053532008830022,16.4
1.0,0.0,0.6466275659824048,0.0,0.588477366255144,0.652807051159226,0.9165808444902164,0.0260891705844374,1.0,0.91412213740458,0.8085106382978724,1.0,0.4271523178807947,10.4
0.0012492992010329,0.125,0.2716275659824047,0.0,0.2860082304526748,0.469055374592834,0.82389289392379,0.4635033509443571,0.1739130434782608,0.2366412213740458,0.2765957446808509,1.0,0.3184326710816776,18.9
0.0006502200519996,0.0,0.2016129032258064,0.0,0.2345679012345679,0.454493197930638,0.6725025746652935,0.2028480753666942,0.1739130434782608,0.1755725190839694,0.7021276595744679,1.0,0.3031300248003706,18.9
0.0327940197289239,0.0,0.7008797653958945,0.0,0.4526748971193414,0.4866832726575972,0.9279093717816684,0.1049204775891387,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.6047707902566948,0.2229580573951435,25.0
0.0049633651298619,0.0,0.2104105571847507,1.0,0.2510288065843621,0.6064380149453917,0.654994850669413,0.2293646391255717,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.907458772504917,0.1743929359823399,29.0
0.0018401733260739,0.125,0.2716275659824047,0.0,0.2860082304526748,0.4680973366545314,0.8547888774459321,0.4967308968891233,0.1739130434782608,0.2366412213740458,0.2765957446808509,0.9743053104039536,0.4241169977924945,18.9
0.000772283833585,0.33,0.063049853372434,0.0,0.1790123456790122,0.739413680781759,0.7106076210092689,0.1791050205057789,0.2608695652173913,0.0667938931297709,0.6170212765957446,1.0,0.1307947019867549,33.4
0.0029567309745725,0.0,0.3460410557184751,0.0,0.3271604938271605,0.5182985246215751,0.8228630278063851,0.1939819403650119,0.1304347826086956,0.2232824427480915,0.6170212765957446,0.9911493267436584,0.1702538631346578,21.6
0.0005796343661472,0.125,0.2056451612903226,0.0,0.0493827160493826,0.4439547806093121,0.1905252317198764,0.4881739399285253,0.1304347826086956,0.3015267175572518,0.6702127659574466,0.9982601240607192,0.1757726269315673,22.0
0.0405255573143789,0.0,0.6466275659824048,0.0,0.4094650205761315,0.5340103468097336,0.8568486096807414,0.083941838154389,1.0,0.91412213740458,0.8085106382978724,0.2096172272933582,0.4390176600441501,14.5
0.2539149204202591,0.0,0.6466275659824048,0.0,0.648148148148148,0.2757233186434182,0.8918640576725025,0.03535541834517,1.0,0.91412213740458,0.8085106382978724,1.0,0.8349889624724061,7.4
0.0182344856484014,0.0,0.7855571847507332,0.0,0.4917695473251028,0.2793638628089672,1.0,0.0281715756258582,0.1304347826086956,0.4770992366412213,0.9148936170212764,1.0,0.9017660044150108,14.4
0.0001482524198076,0.175,0.033724340175953,0.0,0.0639917695473251,0.6788656830810501,0.5829042224510813,0.735961952914003,0.0869565217391304,0.0553435114503816,0.6382978723404256,0.9907710928438146,0.1743929359823399,33.0
0.0002356977440005,0.0,0.2423020527859238,0.0,0.1728395061728393,0.6943858976815481,0.5993820803295572,0.3489619801944185,0.0434782608695652,0.1049618320610686,0.5531914893617023,0.9897372535175752,0.0634657836644591,34.7
0.0001498259860528,0.8,0.0476539589442815,0.0,0.0,0.5114006514657982,0.6757828889651752,0.7238039811219527,0.0,0.1030534351145037,0.5957446808510638,0.8605577689243029,0.3090507726269315,20.1
0.0002521077919853,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5077601073002492,0.2677651905252317,0.2306377251770953,0.1304347826086956,0.1583969465648855,0.5957446808510638,0.998562711180594,0.1236203090507726,25.0
0.0080867817288277,0.0,0.281524926686217,0.0,0.3148148148148147,0.4150220348725809,0.685890834191555,0.2425137993434513,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.984996721972868,0.2635209713024282,18.2
0.0004164330670109,0.21,0.3894425135464562,0.0,0.111111111111111,0.4893657788848439,0.6189495365602471,0.5169729651083488,0.1304347826086956,0.1068702290076335,0.4468085106382979,0.9926118311563872,0.2124724061810154,20.5
0.1620152797778304,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5556620042153669,0.9309989701338826,0.0793860087842937,1.0,0.91412213740458,0.8085106382978724,0.0685107670583488,0.4503311258278146,9.6
0.0006847261118032,0.0,0.1019061583577712,0.0,0.154320987654321,0.5311362329948267,0.1472708547888774,0.3714683228909965,0.1304347826086956,0.4637404580152671,0.457446808510638,0.9453073780826062,0.1548013245033112,22.6
0.0016259435215603,0.0,0.3500733137829912,0.0,0.3333333333333333,0.4713546656447595,0.8208032955715756,0.1471141867253498,0.217391304347826,0.4675572519083968,0.5531914893617023,0.9939734731958244,0.2364790286975717,19.2
0.02667217264989,0.0,0.7008797653958945,0.0,1.0,0.492239892699751,1.0,0.0263256008511489,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.435195925160119,0.7193708609271523,13.8
0.0013628207658591,0.3,0.1638563049853372,0.0,0.088477366255144,0.5426326882544549,0.0504634397528321,0.5370513508352355,0.217391304347826,0.215648854961832,0.4255319148936172,0.9440465984164608,0.0954746136865342,23.7
0.2007463649495762,0.0,0.6466275659824048,0.0,0.588477366255144,0.5100593983521747,1.0,0.0233247551582718,1.0,0.91412213740458,0.8085106382978724,0.9920318725099602,0.5532560706401766,10.2
0.0007327198822792,0.0,0.1477272727272727,0.0,0.1316872427983538,0.4905154244108066,0.5550978372811534,0.2380670916349153,0.0869565217391304,0.1145038167938931,0.6276595744680851,0.9955872711684906,0.3031300248003706,22.2
0.0400400674925042,0.0,0.6466275659824048,0.0,0.4012345679012344,0.5510634221115157,0.7425334706488156,0.1606725531740763,1.0,0.91412213740458,0.8085106382978724,0.9910988955570124,0.3485099337748344,23.2
0.1749960773241461,0.0,0.6466275659824048,0.0,0.4012345679012344,0.4531519448170148,0.7013388259526261,0.1617546763178713,1.0,0.91412213740458,0.8085106382978724,0.928992889202683,0.4525386313465783,19.1
0.0009481860602711,0.45,0.1092375366568915,0.0,0.1069958847736625,0.6495497221689978,0.1915550978372811,0.4865189280615447,0.1739130434782608,0.4026717557251908,0.2765957446808509,0.9515356296333654,0.0929911699779249,37.0
0.0021251012140288,0.0,0.3793988269794722,0.0,0.0576131687242797,0.514274765280705,0.0339855818743563,0.3780792768871227,0.1304347826086956,0.2251908396946564,0.7021276595744679,0.9502496343738968,0.3031300248003706,23.4
0.2786940928772748,0.0,0.6466275659824048,0.0,0.6337448559670781,0.3425943667369228,0.9588053553038104,0.0521237803380952,1.0,0.91412213740458,0.8085106382978724,1.0,0.4977924944812361,8.3
0.0405255573143789,0.525,0.1781524926686217,0.0,0.0411522633744856,0.5276872964169382,0.4397528321318229,0.5626676608862498,0.217391304347826,0.2022900763358778,0.4255319148936172,1.0,0.1619757174392936,22.3
0.1687883584871644,0.0,0.6466275659824048,0.0,0.47119341563786,0.3339720252922017,0.972193614830072,0.0883067046167556,1.0,0.91412213740458,0.8085106382978724,0.8804276564627567,0.63962472406181,12.0
0.0004935378130216,0.35,0.2052785923753665,0.0,0.1088477366255143,0.4109982755317111,0.262615859938208,0.5011503241822696,0.0,0.2232824427480915,0.457446808510638,0.9927379091230016,0.2952538631346578,17.1
0.0019277310478557,0.0,0.3383431085043988,0.0,0.4115226337448557,0.3847480360222265,0.7270854788877446,0.1155143722321745,0.217391304347826,0.3893129770992365,0.7021276595744679,0.9971506379545112,0.3689293598233995,17.5
0.0006203222933424,0.0,0.1733870967741935,0.0,0.2674897119341565,0.4611994634987545,0.572605561277034,0.3348761923814893,0.1739130434782608,0.0706106870229007,0.8085106382978724,1.0,0.2086092715231787,18.7
0.0031834369114581,0.0,0.3713343108504399,0.0,0.2139917695473251,0.3546656447595325,0.0710607621009268,0.2235084432885631,0.1304347826086956,0.1717557251908396,0.6382978723404256,0.8790407988299965,0.7676600441501105,23.7
0.0006270661486786,0.112119341563786,0.0289589442815249,0.0,0.0905349794238682,0.5612186242575207,0.427394438722966,0.6967872764142622,0.0,0.282442748091603,0.7553191489361701,1.0,0.3031300248003706,22.9
0.0788611831329883,0.0,0.6466275659824048,0.0,0.685185185185185,0.4684805518298526,0.9515962924819772,0.0677463648846493,1.0,0.91412213740458,0.8085106382978724,0.8060416561601695,0.385485651214128,14.2
0.0509790504381932,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5435907261927572,0.8764160659114315,0.126271949367549,1.0,0.91412213740458,0.8085106382978724,0.9436683645166172,0.1672185430463576,25.0
0.0030712641176991,0.0,0.3383431085043988,0.0,0.4115226337448557,0.4531519448170148,0.4088568486096808,0.1138593603651938,0.217391304347826,0.3893129770992365,0.7021276595744679,1.0,0.3272626931567329,24.5
0.0069806770561003,0.0,0.281524926686217,0.0,0.3148148148148147,0.4355240467522513,0.5520082389289392,0.3063590648273604,0.1304347826086956,0.2290076335877862,0.8936170212765959,0.9967724040546674,0.1859823399558499,19.9
0.0073866571473402,0.2,0.1286656891495601,0.0,0.5390946502057613,0.722743820655298,1.0,0.0695650592439687,0.1739130434782608,0.1469465648854961,0.0425531914893617,0.9656815774875184,0.1672185430463576,36.0
0.0016649454849214,0.25,0.1711876832844574,0.0,0.139917695473251,0.4951140065146578,0.2708547888774459,0.6079167765461176,0.3043478260869565,0.1851145038167939,0.7553191489361701,0.9843159009531496,0.1415562913907284,23.3
0.0012138939605178,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6169764322667176,0.7044284243048403,0.156998790568251,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9966715416813756,0.1639072847682119,26.5
0.0037485719886325,0.22,0.1979472140762463,0.0,0.0946502057613168,0.4880245257712204,0.329557157569516,0.6298047631605271,0.2608695652173913,0.2729007633587786,0.6914893617021276,0.983055121287004,0.2050220750551876,24.3
0.0011420719011872,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.1498786021515154,0.1739130434782608,0.3759541984732824,0.8829787234042552,0.9914014826768874,0.3109823399558499,21.7
0.0032805484282995,0.0,0.2104105571847507,0.0,0.2448559670781892,0.7903812990994444,0.1452111225540679,0.2041939091925906,0.3043478260869565,0.2290076335877862,0.5106382978723403,0.9511069645468758,0.3031300248003706,46.7
0.0014524016442418,0.125,0.2056451612903226,0.0,0.0493827160493826,0.3895382257137384,0.349124613800206,0.4881739399285253,0.1304347826086956,0.3015267175572518,0.6702127659574466,1.0,0.3134657836644591,17.4
0.0001288076369216,0.95,0.0370234604105571,0.0,0.037037037037037,0.6848055182985245,0.1132852729145211,0.5932399130664098,0.0869565217391304,0.4103053435114503,0.4680851063829787,0.9682283524131324,0.0750551876379691,32.9
0.0405255573143789,0.8,0.0388563049853372,0.0,0.0390946502057613,0.7139298716229162,0.3213182286302781,0.5619219961989289,0.0434782608695652,0.2709923664122137,0.0,1.0,0.0648454746136865,33.3
0.0904741020219427,0.0,0.6466275659824048,0.0,0.4094650205761315,0.3575397585744394,0.9526261585993822,0.1182333202993571,1.0,0.91412213740458,0.8085106382978724,0.8882444903928589,0.4528145695364238,13.8
0.134256447238099,0.0,0.6466275659824048,0.0,0.5637860082304528,0.3922207319409848,1.0,0.0141494421155052,1.0,0.91412213740458,0.8085106382978724,0.8365777396742144,0.3031300248003706,27.9
0.00287029722868,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4717378808200804,0.9011328527291452,0.154989133301203,0.1304347826086956,0.2232824427480915,0.6170212765957446,0.9984870644006254,0.2756622516556291,19.4
0.0125914522982384,0.0,0.7008797653958945,0.0,1.0,0.2780226096953438,0.8764160659114315,0.0437032254544462,0.1739130434782608,0.4122137404580152,0.2234042553191488,0.8647939886025517,0.2866997792494481,15.3
0.0007342934485243,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4680973366545314,0.8362512873326466,0.0971000918440651,0.0434782608695652,0.0019083969465648,0.6914893617021276,0.9515104140400424,0.3460264900662251,20.3
0.00111745682921,0.0,1.0,0.0,0.4609053497942387,0.4640735773136616,0.9876416065911432,0.0671552892178705,0.1304347826086956,1.0,0.7978723404255321,0.9828786121337436,0.4508830022075055,13.6
0.0012023170088573,0.3,0.1638563049853372,0.0,0.088477366255144,0.6392029124353326,0.529351184346035,0.4734516090898344,0.217391304347826,0.215648854961832,0.4255319148936172,0.9857531897725552,0.266280353200883,22.0
0.0024509418243567,0.0,0.3383431085043988,0.0,0.4115226337448557,0.4725043111707224,0.7909371781668383,0.1244532550082296,0.217391304347826,0.3893129770992365,0.7021276595744679,1.0,0.347682119205298,16.8
0.0005735648963446,0.0,0.1477272727272727,0.0,0.1316872427983538,0.5880436865299866,0.5478887744593203,0.3008211405032328,0.0869565217391304,0.1145038167938931,0.6276595744680851,0.988400827071461,0.1324503311258278,26.6
0.0012870647909157,0.0,0.0890762463343108,0.0,0.1234567901234567,0.8637670051734051,0.752832131822863,0.2151151688203039,0.0434782608695652,0.1698473282442748,0.574468085106383,1.0,0.0684326710816777,38.7
0.1610362967781905,0.0,0.6466275659824048,0.0,0.648148148148148,0.2527304081241617,1.0,0.0418208767925506,1.0,0.91412213740458,0.8085106382978724,0.9395330072116598,0.7971854304635762,10.2
0.0016072855217968,0.25,0.1711876832844574,0.0,0.139917695473251,0.4177045410998276,0.6519052523171988,0.5543198537769736,0.3043478260869565,0.1851145038167939,0.7553191489361701,0.995486408795199,0.315121412803532,18.7
0.0008783871575414,0.0,0.1315982404692082,0.0,0.257201646090535,0.4403142364437632,0.6776519052523172,0.1429766570578981,0.1739130434782608,0.2080152671755724,0.4255319148936172,0.9907458772504918,0.2182671081677704,22.6
0.001085535913952,0.3,0.1638563049853372,0.0,0.088477366255144,0.5359264226863384,0.5149330587023686,0.5370513508352355,0.217391304347826,0.215648854961832,0.4255319148936172,0.9391043421251702,0.2618653421633554,22.2
0.1245486674816241,0.0,0.6466275659824048,0.0,0.685185185185185,0.5460816248323433,1.0,0.0663186898125835,1.0,0.91412213740458,0.8085106382978724,0.8029401381814514,0.3667218543046357,16.7
0.0006176247512079,0.4,0.2181085043988269,1.0,0.1275720164609053,0.6255987737114389,0.2543769309989702,0.3394774891105675,0.1304347826086956,0.1278625954198473,0.5319148936170215,0.9913006203035958,0.3031300248003706,33.1
